transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
62759,97360,2288.55,net_banking,insufficient_funds,2026-01-05 16:28:33,failed
62760,4329,2690.32,credit_card,none,2026-07-24 06:18:19,success
62761,86581,1234.88,upi,none,2026-05-03 11:47:03,success
62762,27969,397.9,net_banking,customer_abandoned,2026-01-18 08:51:56,failed
62763,7450,2982.25,credit_card,insufficient_funds,2026-01-19 22:26:13,failed
62764,45703,1850.65,credit_card,authentication_failed,2026-07-27 17:23:34,failed
62765,60947,1924.48,debit_card,customer_abandoned,2026-01-04 19:47:44,failed
62766,42169,5154.01,upi,temporary_bank_issue,2026-06-10 06:24:53,failed
62767,27355,5931.2,credit_card,customer_abandoned,2026-02-01 17:19:04,failed
62768,4821,2014.86,upi,bank_decline,2026-07-14 15:46:17,failed
62769,43072,1644.08,debit_card,none,2026-05-29 14:01:38,success
62770,70761,1387.81,upi,none,2026-04-26 15:50:24,success
62771,88136,586.21,upi,insufficient_funds,2026-08-20 19:17:36,failed
62772,69849,3923.56,upi,none,2026-04-28 05:11:37,success
62773,27332,2794.62,wallet,bank_decline,2026-02-08 03:26:25,failed
62774,37234,4143.61,upi,insufficient_funds,2026-06-14 06:19:09,failed
62775,55826,7782.9,debit_card,expired_card,2026-01-13 18:58:12,failed
62776,63784,2987.52,credit_card,insufficient_funds,2026-04-24 10:26:32,failed
62777,43971,4340.39,net_banking,none,2026-08-05 20:46:37,success
62778,6058,1623.63,wallet,bank_decline,2026-06-29 15:29:51,failed
62779,25523,649.03,net_banking,none,2026-03-28 04:43:03,success
62780,63484,3006.75,credit_card,customer_abandoned,2026-02-24 04:31:26,failed
62781,61716,1102.36,net_banking,network_error,2026-07-14 21:16:16,failed
62782,26034,4198.16,upi,temporary_bank_issue,2026-06-04 01:50:00,failed
62783,84782,4899.84,debit_card,temporary_bank_issue,2026-02-27 09:50:45,failed
62784,89150,2146.77,debit_card,insufficient_funds,2026-01-02 01:11:49,failed
62785,72800,6223.42,credit_card,customer_abandoned,2026-03-15 21:53:29,failed
62786,22954,1522.2,credit_card,none,2026-01-13 08:06:43,success
62787,23876,1510.88,upi,none,2026-05-07 18:13:12,success
62788,36952,622.33,wallet,none,2026-03-16 11:53:47,success
62789,36612,1872.07,upi,customer_abandoned,2026-06-12 02:53:54,failed
62790,99275,2683.31,upi,expired_card,2026-07-27 19:14:32,failed
62791,16927,903.54,credit_card,insufficient_funds,2026-01-26 15:17:00,failed
62792,23189,2082.42,upi,customer_abandoned,2026-01-26 11:21:27,failed
62793,1807,2438.62,credit_card,none,2026-05-01 21:38:44,success
62794,31187,431.52,upi,expired_card,2026-04-30 02:44:45,failed
62795,63958,1091.82,credit_card,temporary_bank_issue,2026-07-07 03:19:22,failed
62796,78506,1821.18,upi,network_error,2026-06-13 14:12:10,failed
62797,10934,1310.27,upi,authentication_failed,2026-08-15 19:40:49,failed
62798,88177,1929.41,upi,customer_abandoned,2026-04-20 00:34:58,failed
62799,26393,993.5,net_banking,expired_card,2026-07-15 20:45:57,failed
62800,21559,3033.48,credit_card,temporary_bank_issue,2026-03-12 02:35:57,failed
62801,6612,2835.56,credit_card,customer_abandoned,2026-08-17 14:17:30,failed
62802,21741,821.44,upi,none,2026-07-23 21:06:51,success
62803,40352,1957.67,upi,bank_decline,2026-05-09 08:09:21,failed
62804,87480,3568.2,credit_card,network_error,2026-07-27 14:34:22,failed
62805,46349,1187.56,credit_card,insufficient_funds,2026-08-23 04:33:23,failed
62806,31189,763.16,credit_card,expired_card,2026-04-30 12:40:41,failed
62807,29585,3056.81,upi,customer_abandoned,2026-03-08 06:45:36,failed
62808,83165,1537.08,upi,insufficient_funds,2026-08-17 23:57:28,failed
62809,62990,3400.79,debit_card,network_error,2026-03-16 06:05:29,failed
62810,39052,1009.3,credit_card,insufficient_funds,2026-03-22 12:28:42,failed
62811,36306,2210.21,debit_card,insufficient_funds,2026-02-08 20:34:16,failed
62812,35325,4542.25,credit_card,expired_card,2026-08-22 14:38:38,failed
62813,99076,1607.21,debit_card,none,2026-03-12 21:11:29,success
62814,40215,812.1,upi,expired_card,2026-08-20 08:16:18,failed
62815,67919,1168.0,credit_card,none,2026-03-08 10:22:55,success
62816,43773,1680.03,upi,temporary_bank_issue,2026-04-01 04:00:14,failed
62817,41988,932.44,upi,insufficient_funds,2026-07-16 12:28:07,failed
62818,64278,1398.16,debit_card,none,2026-08-13 20:11:45,success
62819,61236,6093.52,upi,insufficient_funds,2026-08-08 18:18:39,failed
62820,97205,2699.76,debit_card,customer_abandoned,2026-02-10 11:01:17,failed
62821,53314,439.15,credit_card,expired_card,2026-02-13 05:51:34,failed
62822,29199,1670.1,debit_card,insufficient_funds,2026-08-03 14:18:46,failed
62823,9714,695.06,upi,temporary_bank_issue,2026-06-04 20:26:55,failed
62824,49265,1290.75,upi,none,2026-03-06 12:44:33,success
62825,72808,2075.13,credit_card,expired_card,2026-05-30 04:48:43,failed
62826,58370,1325.95,credit_card,none,2026-08-04 11:35:19,success
62827,67243,3810.12,debit_card,temporary_bank_issue,2026-07-28 10:53:09,failed
62828,70463,1009.33,debit_card,bank_decline,2026-03-25 08:27:21,failed
62829,92405,1103.51,credit_card,none,2026-06-21 12:57:06,success
62830,34967,4298.58,upi,none,2026-05-07 02:40:51,success
62831,91699,1293.56,credit_card,network_error,2026-06-11 01:17:10,failed
62832,91314,2096.77,upi,none,2026-05-08 10:22:44,success
62833,16026,218.39,upi,insufficient_funds,2026-04-05 08:42:45,failed
62834,55005,3321.44,wallet,authentication_failed,2026-03-02 20:36:07,failed
62835,32845,3654.24,upi,customer_abandoned,2026-01-10 11:11:40,failed
62836,54793,4725.41,upi,network_error,2026-06-23 22:14:44,failed
62837,60645,390.49,credit_card,authentication_failed,2026-02-27 03:35:07,failed
62838,1901,2377.63,net_banking,customer_abandoned,2026-03-08 19:02:50,failed
62839,36825,1595.26,credit_card,expired_card,2026-05-27 13:08:12,failed
62840,79245,1877.98,wallet,insufficient_funds,2026-08-22 15:13:32,failed
62841,11456,1255.79,credit_card,customer_abandoned,2026-07-28 14:11:58,failed
62842,50547,1001.79,upi,none,2026-05-14 18:57:16,success
62843,3347,3212.83,credit_card,none,2026-02-15 04:23:26,success
62844,21404,1778.18,credit_card,customer_abandoned,2026-06-19 05:12:21,failed
62845,42937,404.23,debit_card,insufficient_funds,2026-05-29 09:25:59,failed
62846,498,2955.41,credit_card,none,2026-01-24 22:03:11,success
62847,32055,1639.8,upi,customer_abandoned,2026-02-22 14:13:28,failed
62848,81729,3523.12,upi,bank_decline,2026-02-14 08:09:50,failed
62849,28708,1947.86,upi,customer_abandoned,2026-02-26 04:56:25,failed
62850,62285,1098.9,debit_card,bank_decline,2026-04-14 15:57:22,failed
62851,10848,2050.27,credit_card,customer_abandoned,2026-01-02 19:30:43,failed
62852,12874,2310.96,upi,temporary_bank_issue,2026-07-16 08:29:23,failed
62853,6415,1285.19,upi,none,2026-08-05 06:51:45,success
62854,32674,4172.82,upi,temporary_bank_issue,2026-06-06 18:09:44,failed
62855,91743,2156.87,net_banking,expired_card,2026-07-19 17:35:37,failed
62856,58181,1239.57,upi,network_error,2026-03-30 19:13:55,failed
62857,42863,2541.07,upi,network_error,2026-07-02 19:19:33,failed
62858,3593,1003.39,wallet,temporary_bank_issue,2026-05-21 21:14:35,failed
62859,72018,2470.96,upi,expired_card,2026-01-20 20:12:48,failed
62860,67649,2955.9,credit_card,expired_card,2026-02-07 10:00:05,failed
62861,34321,2082.77,credit_card,authentication_failed,2026-07-01 17:10:58,failed
62862,75556,4489.25,upi,authentication_failed,2026-01-28 14:05:04,failed
62863,93029,778.23,net_banking,none,2026-05-19 20:48:15,success
62864,37270,4068.48,credit_card,insufficient_funds,2026-05-30 05:40:55,failed
62865,95895,2422.39,upi,none,2026-07-04 11:57:11,success
62866,22861,7159.35,upi,insufficient_funds,2026-07-09 09:00:35,failed
62867,14021,1991.8,upi,none,2026-05-24 07:48:04,success
62868,77106,1335.43,credit_card,customer_abandoned,2026-08-21 02:21:06,failed
62869,99446,878.85,upi,insufficient_funds,2026-04-07 15:18:30,failed
62870,92590,885.56,net_banking,none,2026-03-23 19:06:05,success
62871,67192,1955.3,debit_card,bank_decline,2026-04-05 18:13:29,failed
62872,1192,3138.16,upi,authentication_failed,2026-07-25 20:45:26,failed
62873,16638,1789.01,net_banking,none,2026-07-26 15:26:13,success
62874,98129,1347.94,net_banking,network_error,2026-07-30 06:22:00,failed
62875,47677,3184.89,upi,temporary_bank_issue,2026-06-15 04:33:17,failed
62876,3119,1842.42,credit_card,insufficient_funds,2026-04-25 11:09:44,failed
62877,75105,462.85,net_banking,expired_card,2026-06-08 03:25:44,failed
62878,58120,1592.99,credit_card,none,2026-02-06 07:24:20,success
62879,21155,1233.28,credit_card,authentication_failed,2026-01-05 13:17:52,failed
62880,41816,952.07,upi,network_error,2026-01-24 09:25:47,failed
62881,85085,1878.78,upi,customer_abandoned,2026-03-13 10:15:26,failed
62882,32072,1019.92,credit_card,insufficient_funds,2026-06-01 22:29:19,failed
62883,22896,2338.44,upi,none,2026-03-02 18:34:04,success
62884,76674,1747.79,upi,none,2026-03-25 01:17:04,success
62885,43711,1472.76,credit_card,network_error,2026-03-17 19:37:19,failed
62886,22219,2330.57,credit_card,expired_card,2026-08-11 15:35:44,failed
62887,46968,640.24,credit_card,none,2026-08-16 20:35:57,success
62888,41893,547.51,upi,none,2026-07-29 16:20:01,success
62889,27374,614.28,debit_card,temporary_bank_issue,2026-04-07 14:07:06,failed
62890,61440,2847.41,wallet,authentication_failed,2026-07-09 09:03:41,failed
62891,48486,1214.06,credit_card,none,2026-06-12 12:09:07,success
62892,44130,4522.96,credit_card,customer_abandoned,2026-05-14 15:25:54,failed
62893,97147,3395.19,net_banking,temporary_bank_issue,2026-07-01 01:48:14,failed
62894,18522,2411.86,upi,authentication_failed,2026-07-20 03:46:40,failed
62895,2826,1347.82,wallet,authentication_failed,2026-04-18 20:15:07,failed
62896,87781,1717.91,upi,insufficient_funds,2026-02-06 18:36:47,failed
62897,36969,4295.0,upi,temporary_bank_issue,2026-06-19 06:54:19,failed
62898,76155,1283.17,upi,none,2026-07-29 02:52:06,success
62899,90834,1657.66,debit_card,bank_decline,2026-03-15 11:05:45,failed
62900,56245,5638.07,wallet,insufficient_funds,2026-02-22 04:43:12,failed
62901,45358,2623.28,wallet,none,2026-03-20 02:43:06,success
62902,14463,1447.27,debit_card,temporary_bank_issue,2026-07-25 16:37:23,failed
62903,18890,1682.22,credit_card,insufficient_funds,2026-04-12 22:22:29,failed
62904,38443,7633.58,upi,customer_abandoned,2026-07-07 03:18:49,failed
62905,21227,2473.6,credit_card,network_error,2026-01-06 21:41:25,failed
62906,32649,1626.44,credit_card,temporary_bank_issue,2026-04-19 20:27:02,failed
62907,71464,940.0,net_banking,expired_card,2026-07-01 08:41:39,failed
62908,6227,661.04,debit_card,none,2026-07-26 05:46:46,success
62909,95130,505.26,upi,customer_abandoned,2026-01-11 02:16:54,failed
62910,33861,3178.67,upi,insufficient_funds,2026-03-20 10:55:42,failed
62911,55915,2574.9,debit_card,insufficient_funds,2026-08-23 19:33:10,failed
62912,74921,4884.25,credit_card,bank_decline,2026-03-01 07:50:54,failed
62913,88244,1519.76,upi,none,2026-02-13 16:00:05,success
62914,13434,583.92,debit_card,bank_decline,2026-08-22 02:33:58,failed
62915,38671,1666.33,upi,none,2026-04-03 05:51:27,success
62916,30398,1367.48,debit_card,insufficient_funds,2026-02-11 03:03:10,failed
62917,53848,1743.16,upi,customer_abandoned,2026-02-19 19:22:46,failed
62918,12632,1196.06,credit_card,insufficient_funds,2026-04-28 05:32:14,failed
62919,91404,1346.44,net_banking,customer_abandoned,2026-02-09 01:30:37,failed
62920,40390,2737.65,upi,none,2026-08-17 22:20:02,success
62921,45899,1690.59,credit_card,network_error,2026-07-03 09:57:42,failed
62922,14442,837.66,upi,temporary_bank_issue,2026-04-04 03:24:14,failed
62923,95853,952.81,credit_card,none,2026-08-13 00:12:45,success
62924,35249,1960.39,credit_card,expired_card,2026-08-13 14:25:04,failed
62925,69532,1524.07,wallet,expired_card,2026-05-02 04:36:01,failed
62926,65312,4444.47,credit_card,temporary_bank_issue,2026-07-05 12:28:12,failed
62927,30953,6525.72,upi,customer_abandoned,2026-08-11 18:47:02,failed
62928,823,2858.91,upi,authentication_failed,2026-04-10 01:24:20,failed
62929,4530,1992.93,upi,customer_abandoned,2026-08-14 19:30:22,failed
62930,92262,2320.38,debit_card,temporary_bank_issue,2026-06-16 11:28:04,failed
62931,75487,2871.89,credit_card,none,2026-06-17 02:48:43,success
62932,93266,5966.04,debit_card,none,2026-03-27 20:31:57,success
62933,68134,5499.41,credit_card,bank_decline,2026-05-08 19:13:48,failed
62934,22201,2612.23,upi,bank_decline,2026-05-11 02:02:40,failed
62935,90590,2536.72,debit_card,bank_decline,2026-07-13 05:40:52,failed
62936,70063,3230.14,upi,bank_decline,2026-04-09 06:39:25,failed
62937,42040,766.16,credit_card,none,2026-05-28 06:38:42,success
62938,9172,3860.38,credit_card,none,2026-01-13 04:49:26,success
62939,25625,2480.48,credit_card,expired_card,2026-07-04 23:59:06,failed
62940,12302,3001.26,upi,network_error,2026-04-03 03:43:06,failed
62941,11316,617.98,upi,network_error,2026-01-16 21:08:25,failed
62942,69174,2599.12,upi,temporary_bank_issue,2026-06-03 19:05:32,failed
62943,69606,841.7,upi,network_error,2026-01-25 04:13:27,failed
62944,69212,1594.74,upi,bank_decline,2026-04-12 07:37:48,failed
62945,27315,5155.72,upi,expired_card,2026-01-01 12:24:18,failed
62946,27145,3624.89,upi,temporary_bank_issue,2026-02-14 13:15:46,failed
62947,58811,1289.09,upi,network_error,2026-03-09 11:31:43,failed
62948,56100,910.62,upi,insufficient_funds,2026-06-19 10:56:42,failed
62949,64235,2073.62,credit_card,temporary_bank_issue,2026-07-26 01:37:27,failed
62950,41250,3936.08,upi,network_error,2026-02-06 18:41:28,failed
62951,11521,2799.46,upi,customer_abandoned,2026-04-06 19:48:50,failed
62952,84143,370.43,credit_card,none,2026-05-25 20:25:08,success
62953,715,3861.06,debit_card,none,2026-01-17 04:01:51,success
62954,67019,4126.46,upi,customer_abandoned,2026-08-02 11:32:25,failed
62955,48878,2593.49,debit_card,none,2026-01-15 11:31:41,success
62956,98706,1955.46,credit_card,none,2026-07-09 22:18:29,success
62957,8512,1241.51,net_banking,bank_decline,2026-03-23 01:18:12,failed
62958,10068,956.66,upi,customer_abandoned,2026-05-26 01:36:31,failed
62959,35041,2543.45,credit_card,none,2026-07-17 06:25:59,success
62960,81660,1831.69,net_banking,bank_decline,2026-03-25 20:52:08,failed
62961,59412,1974.05,upi,temporary_bank_issue,2026-05-01 23:50:17,failed
62962,14925,1208.28,credit_card,none,2026-03-10 08:10:28,success
62963,32166,1800.32,upi,bank_decline,2026-02-01 17:15:12,failed
62964,54026,647.65,upi,network_error,2026-03-23 23:40:10,failed
62965,11843,1803.29,wallet,authentication_failed,2026-02-13 18:26:25,failed
62966,46054,738.31,credit_card,temporary_bank_issue,2026-05-15 10:15:41,failed
62967,80472,631.11,debit_card,none,2026-02-15 10:09:37,success
62968,89360,8609.42,credit_card,network_error,2026-08-06 19:39:14,failed
62969,59567,2154.57,upi,none,2026-04-14 11:31:05,success
62970,58636,2255.48,upi,insufficient_funds,2026-02-03 16:49:45,failed
62971,76864,2852.72,upi,none,2026-05-29 19:37:25,success
62972,14790,1934.6,credit_card,temporary_bank_issue,2026-01-07 04:14:30,failed
62973,26450,1016.54,credit_card,bank_decline,2026-01-17 10:16:17,failed
62974,77399,1469.02,upi,customer_abandoned,2026-04-04 22:00:13,failed
62975,41344,1478.6,debit_card,none,2026-07-12 10:25:06,success
62976,24679,2822.48,credit_card,temporary_bank_issue,2026-02-19 10:41:57,failed
62977,34803,3010.27,upi,expired_card,2026-03-07 09:25:36,failed
62978,26371,919.04,upi,bank_decline,2026-03-21 12:17:59,failed
62979,21030,1463.3,upi,customer_abandoned,2026-02-10 19:48:52,failed
62980,50679,1328.79,debit_card,customer_abandoned,2026-03-27 12:48:18,failed
62981,86468,1566.95,credit_card,customer_abandoned,2026-04-19 01:55:57,failed
62982,91333,394.38,upi,customer_abandoned,2026-03-26 10:12:08,failed
62983,94552,6402.09,debit_card,insufficient_funds,2026-05-17 07:08:59,failed
62984,8491,1302.47,upi,insufficient_funds,2026-02-15 06:56:11,failed
62985,79143,2588.06,net_banking,expired_card,2026-06-13 22:03:05,failed
62986,22631,4372.01,debit_card,customer_abandoned,2026-08-08 18:21:35,failed
62987,88385,1324.29,credit_card,insufficient_funds,2026-05-16 13:08:58,failed
62988,1661,3388.34,upi,expired_card,2026-03-31 03:14:31,failed
62989,44,1338.26,upi,none,2026-06-23 23:23:04,success
62990,68479,875.51,debit_card,none,2026-08-01 01:54:37,success
62991,39611,4320.02,credit_card,temporary_bank_issue,2026-02-20 03:42:35,failed
62992,67391,2996.62,credit_card,network_error,2026-07-02 15:21:54,failed
62993,28735,2697.68,upi,expired_card,2026-07-27 07:55:01,failed
62994,87746,448.65,debit_card,insufficient_funds,2026-03-14 00:00:29,failed
62995,31874,630.45,debit_card,bank_decline,2026-01-20 09:51:21,failed
62996,40842,998.32,upi,bank_decline,2026-07-13 00:54:40,failed
62997,78445,593.67,net_banking,customer_abandoned,2026-06-17 06:54:22,failed
62998,23472,2745.75,debit_card,none,2026-08-11 20:54:28,success
62999,42462,13969.76,credit_card,network_error,2026-05-11 05:06:20,failed
63000,63109,768.04,credit_card,customer_abandoned,2026-06-02 23:39:22,failed
63001,3501,886.95,debit_card,expired_card,2026-05-04 04:55:12,failed
63002,43228,2300.84,wallet,network_error,2026-03-12 01:54:22,failed
63003,80901,1121.81,upi,none,2026-03-10 08:29:01,success
63004,79854,1329.61,credit_card,temporary_bank_issue,2026-02-21 06:10:29,failed
63005,83253,2363.58,debit_card,customer_abandoned,2026-07-01 21:26:13,failed
63006,48360,2766.14,net_banking,temporary_bank_issue,2026-04-06 05:17:13,failed
63007,62643,1392.43,upi,customer_abandoned,2026-08-22 20:55:14,failed
63008,38345,982.93,credit_card,customer_abandoned,2026-06-28 22:21:55,failed
63009,17722,521.83,net_banking,customer_abandoned,2026-01-17 02:55:57,failed
63010,35021,1696.69,net_banking,customer_abandoned,2026-07-03 17:07:43,failed
63011,28161,4759.02,net_banking,customer_abandoned,2026-04-12 21:29:06,failed
63012,3968,677.31,credit_card,none,2026-08-15 04:27:26,success
63013,25305,597.96,debit_card,network_error,2026-03-29 07:54:07,failed
63014,24160,726.46,credit_card,none,2026-03-05 18:49:39,success
63015,23983,4116.13,debit_card,customer_abandoned,2026-02-11 16:00:33,failed
63016,1453,4570.43,upi,none,2026-06-17 03:38:48,success
63017,2508,1403.23,net_banking,temporary_bank_issue,2026-01-16 04:17:19,failed
63018,90702,955.39,upi,bank_decline,2026-05-17 12:20:44,failed
63019,41603,1249.48,debit_card,none,2026-06-04 06:15:37,success
63020,14067,1662.34,credit_card,insufficient_funds,2026-02-24 02:50:04,failed
63021,13132,2601.73,credit_card,none,2026-05-11 22:06:38,success
63022,10296,644.06,net_banking,none,2026-02-27 16:04:58,success
63023,24377,3078.5,debit_card,insufficient_funds,2026-05-27 05:52:32,failed
63024,35062,768.02,upi,insufficient_funds,2026-02-15 13:26:06,failed
